MLinkID,USNode,DSNode,LinkReach,ReachElement
20539,ABZ387,ABZ298,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.2.1.1.1.2.1.1.2,1
20538,ABZ388,ABZ298,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.2.1.1.1.2.1.1.3,1
11837870,ABZ300,ABZ299,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1,1
20540,ABZ366,ABZ299,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.2,1
11837885,ABZ315,ABZ300,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1,1
11837869,DRF370,ABZ300,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2,1
20550,ABZ301,ABZ300,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3,1
20551,ABZ302,ABZ301,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3,2
20552,ABZ303,ABZ302,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3,3
20553,ABZ402,ABZ303,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3,4
20556,ABZ305,ABZ304,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3.1,2
20557,ABZ306,ABZ305,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3.1,3
11837863,ABZ307,ABZ308,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2.1,3
11837895,ABZ316,ABZ310,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,2
20547,ABZ312,ABZ311,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,4
20548,ABZ313,ABZ312,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,5
20549,ABZ317,ABZ313,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,6
11837894,ABZ310,ABZ315,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,1
20543,ABZ373,ABZ315,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.2,1
11837896,ABZ311,ABZ316,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.1.1,3
11837891,ABZ314,ABZ318,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.2.1,1
20559,ABZ396,ABZ318,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.2.2,1
11837880,ABZ399,ABZ319,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1,1
20562,ABZ331,ABZ319,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.2,1
20561,ABZ309,ABZ319,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.3,1
11837897,ABZ324,ABZ320,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1,1
59199,ABZ398,ABZ320,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.2,1
20571,ABZ322,ABZ321,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1,1
20570,ABZ334,ABZ321,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.2,1
20572,ABZ326,ABZ322,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1,2
11837882,ABZ320,ABZ323,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1,1
20565,ABZ333,ABZ323,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.2,1
11837898,ABZ321,ABZ324,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1,1
20568,ABZ339,ABZ324,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.2,1
20573,ABZ327,ABZ326,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1,3
20575,ABZ328,ABZ329,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.1,4
20574,ABZ329,ABZ330,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.1,3
20576,ABZ337,ABZ332,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,2
20587,ABZ397,ABZ335,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2.1,1
20586,ABZ325,ABZ335,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2.2,1
20585,ABZ335,ABZ336,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2,4
20577,ABZ401,ABZ337,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,3
20579,ABZ344,ABZ338,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,5
20584,ABZ336,ABZ341,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2,3
20583,ABZ341,ABZ342,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2,2
57635,ABZ494,ABZ343,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1,1
20582,ABZ342,ABZ343,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.2,1
20580,ABZ400,ABZ344,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,6
20454,ABZ346,ABZ345,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2,2
20456,ABZ350,ABZ346,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1,1
20455,ABZ247,ABZ346,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.2,1
20459,ABZ353,ABZ347,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1,1
20458,ABZ259,ABZ347,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.2,1
20463,ABZ354,ABZ348,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1.1.1,1
20462,ABZ250,ABZ348,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1.1.2,1
59145,ABV318,ABZ349,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.1,1
20453,ABZ345,ABZ349,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2,1
59147,ABV332,ABZ350,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.1,1
20457,ABZ347,ABZ350,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2,1
20444,ABZ386,ABZ351,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.2.2.2.1,2
20477,ABZ274,ABZ352,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.2,2
20461,ABZ348,ABZ353,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1.1,1
20460,ABZ263,ABZ353,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1.2,1
20464,ABZ355,ABZ354,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1.2.1.2.1.1.1,2
20489,ABZ382,ABZ356,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.1.1,1
20488,ABZ254,ABZ356,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.1.2,1
20494,ABZ380,ABZ357,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.3.1,1
20493,ABZ381,ABZ357,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.3.2,1
20451,ABZ245,ABZ385,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.1,2
20526,ABZ292,ABZ393,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.2.1.1.1,2
11837881,ABZ323,ABZ399,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.1.1.1,2
20581,ABZ340,ABZ400,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,7
20578,ABZ338,ABZ401,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.2.2.1.2.1.1.1.1.1.1,4
20555,ABZ304,ABZ402,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3.1,1
20554,ABZ404,ABZ402,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.3.2,1
20702,ABZ446,ABZ405,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1,2
11837914,ABZ413,ABZ406,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.1,2
11837910,ABZ415,ABZ407,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1,1
20671,ABZ408,ABZ407,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2,1
59158,ABV429,ABZ408,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2.1,1
20672,ABZ409,ABZ408,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2.2,1
11837916,ABZ525,ABZ409,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2.2.1,1
20673,ABZ508,ABZ409,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2.2.2,1
59159,ABV455,ABZ410,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1,1
20675,ABZ411,ABZ410,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2,1
11837922,ABZ530,ABZ411,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1,1
20646,ABZ529,ABZ411,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2,1
59161,ABV497,ABZ412,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.2.2.1,1
20594,ABZ532,ABZ412,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.2.2.2,1
20697,ABZ429,ABZ413,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.1,3
20677,ABZ417,ABZ414,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.1,2
11837911,ABZ527,ABZ415,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1,2
11837917,ABZ509,ABZ416,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.2.2.1,3
20678,ABZ432,ABZ417,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.1,3
11837923,ABZ425,ABZ418,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1,3
11837930,ABZ420,ABZ419,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.1.1,1
20648,ABZ518,ABZ419,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.1.2,1
11837931,ABZ421,ABZ420,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.1.1,2
20651,ABZ422,ABZ421,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.1.1,3
59207,ABZ541,ABZ422,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.1.1,4
11837927,ABZ440,ABZ425,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1,1
11837924,ABZ434,ABZ425,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2,1
20661,ABZ427,ABZ426,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1,2
20645,ABZ436,ABZ427,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1,3
20701,ABZ405,ABZ428,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1,1
20700,ABZ447,ABZ428,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.2,1
20699,ABZ448,ABZ429,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.1.1,1
20698,ABZ423,ABZ429,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.1.2,1
20680,ABZ439,ABZ432,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.1.1,1
20679,ABZ433,ABZ432,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.1.2,1
11837929,ABZ517,ABZ434,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1,1
20654,ABZ441,ABZ434,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.2,1
20644,ABZ437,ABZ436,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1,4
59208,ABZ546,ABZ437,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1.1,1
20642,ABZ445,ABZ437,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1.2,1
11837913,ABZ454,ABZ438,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1,2
11837928,ABZ458,ABZ440,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1,2
20656,ABZ442,ABZ441,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.2.1,1
20655,ABZ516,ABZ441,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.2.2,1
20657,ABZ443,ABZ442,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.2.1,2
20643,ABZ444,ABZ445,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.2.1.1.2,2
59157,ABV407,ABZ446,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.1,1
20669,ABZ460,ABZ446,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2,1
57632,ABZ280,ABZ449,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1.1,3
20694,ABZ449,ABZ452,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1.1,2
20693,ABZ452,ABZ454,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1.1,1
20691,ABZ519,ABZ454,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1.2,1
20690,ABZ453,ABZ454,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2.1.1.3,1
20668,ABZ451,ABZ457,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1.1.1,1
20667,ABZ456,ABZ457,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1.1.2,1
11837926,ABZ457,ABZ458,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1.1,1
11837925,ABZ459,ABZ458,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1.2,1
20665,ABZ461,ABZ459,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.1.1.2,2
20695,ABZ406,ABZ460,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.1,1
20670,ABZ407,ABZ460,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.1.2.2.1.1.2.2.1.1.1.1.1.1.2.1.1.2.2,1
20641,ABZ462,ABZ463,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.1,2
20709,ABZ465,ABZ464,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.2.2.1.1.1.2.1.1.1,2
20625,ABZ466,ABZ467,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.1,5
11837919,ABZ467,ABZ468,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.1,4
20623,ABZ468,ABZ469,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.1,3
20622,ABZ469,ABZ470,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.1,2
20621,ABZ470,ABZ471,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.1,1
20620,ABZ472,ABZ471,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2,1
59204,ABZ521,ABZ472,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1,1
20626,ABZ523,ABZ472,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.2,1
59214,ABZ675,ABZ473,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1,1
59205,ABZ526,ABZ473,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.2,1
11837867,ABZ308,ABZ474,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2.1,2
11837866,ABZ474,ABZ475,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2.1,1
20617,ABZ514,ABZ475,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2.2,1
11837865,ABZ475,ABZ476,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2,2
20627,ABZ479,ABZ478,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1,1
20619,ABZ471,ABZ478,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.2,1
11837879,ABZ481,ABZ479,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.1,1
20629,ABZ524,ABZ479,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.2,1
20628,ABZ522,ABZ479,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.3,1
20639,ABZ511,ABZ480,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1.1,1
20638,ABZ489,ABZ480,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1.2,1
20637,ABZ512,ABZ480,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1.3,1
20631,ABZ482,ABZ481,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.1,2
20632,ABZ483,ABZ482,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.1,3
59209,ABZ595,ABZ483,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.2.1.1,4
11837893,ABZ318,ABZ484,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.2,3
20634,ABZ487,ABZ485,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1,2
20609,ABZ498,ABZ486,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.2,3
20635,ABZ488,ABZ487,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1,3
20636,ABZ480,ABZ488,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1,4
20640,ABZ490,ABZ489,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1.2,2
11837892,ABZ484,ABZ491,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.2,2
20633,ABZ485,ABZ492,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.1,1
20591,ABZ515,ABZ492,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3.1.2,1
11837890,ABZ330,ABZ493,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.1,2
11837889,ABZ493,ABZ494,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.1,1
11837887,DRF371,ABZ494,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.2,1
20706,ABZ513,ABZ494,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.3,1
